_2,avg_money_per_minute
32187D24B8C6D9DC9B1254330292F42E,3.1648351648351647
7930AF3429B99C59346390635AFDFFCF,2.5010626628273687
7BDFF06419C23F667C5D69EEFBF091BE,0.9939759036144578
62A757062319F29FA98D15C8DF8A6BF6,0.9664429530201342
F04AB09A487F900B0F9C4C21DC402080,0.7717041800643086
2D885021EC7B7D339CFF4737E716ADAD,0.6487549148099607
F2449048C509FAB0B0B15C4E996341D1,0.6043956043956044
4DAE7DD06AF18D2B4CA9575B373645D9,0.5874673629242819
B73AD7C127D2B1975B8C1CDE98E969C2,0.543970988213962
55B51D9F854473A28A97664983AFAD05,0.5392156862745098
